 Time,human,robot
Sat Jul 23 12:06:54 2016,greetings,
Sat Jul 23 12:07:07 2016,,Hi Human !   I'm Neeko. What's your name  ?
Sat Jul 23 12:07:19 2016,my name is <...>,
Sat Jul 23 12:07:20 2016,,"Nice   to meet you ! Are you faculty , staff , or a student at Mount Holyoke  ?"
Sat Jul 23 12:07:23 2016,student,
Sat Jul 23 12:07:51 2016,,Cool ! What's your major  ?
Sat Jul 23 12:07:55 2016,my favorite is androide surely sure,
Sat Jul 23 12:07:58 2016,,I don't know   much about that ! I'm an educational robot in the computer   science department. You should visit   sometime ! Where are you from  ?
Sat Jul 23 12:08:06 2016,i'm wrong colorado,
Sat Jul 23 12:08:11 2016,,I've heard   that's a cool place ! I was designed in France and   built in Japan. Are you   ready to see what I can do  ?
Sat Jul 23 12:08:19 2016,yes,
Sat Jul 23 12:08:20 2016,,Do   you want me to move or turn  ?
Sat Jul 23 12:08:29 2016,cheese again,
Sat Jul 23 12:08:32 2016,yes,
Sat Jul 23 12:08:46 2016,move,
Sat Jul 23 12:08:47 2016,,"Forward , left , or right  ?"
Sat Jul 23 12:08:52 2016,right,
Sat Jul 23 12:08:53 2016,,I moved right ! Thanks for playing with me   !
